id,caption,image_id,label
0786e0eb-7ff8-46d7-84d4-a9f2bce962a1,A woman with a life jacket on holding onto a rope while engaging in a water sport. ,172006,0
7317ac1c-d3b9-4253-8416-b5f51631d1ce,A man is surfer a wave on a green and white surfbaord.,117404,0
1d4395a2-7b67-4c20-99cd-073de762fed5,Skier posing for photo while standing on slope near wooded area.,65488,1
ab3339a1-1f5d-4deb-97fc-851856112ce9,A white bathroom has a double sink and mirrors.,67057,0
c9e636a1-4f46-487a-bbb9-256d60dedb93,Black dog holds frisbee in his mouth as he's running. ,309530,0
fe9b3fd5-b6dc-4adb-a914-abc6a79527fa,"A small bathroom has a toilet, sink, and bathtub.",7544,0
5c4db571-92ca-4940-a11c-1f93b982c149,a woman is laying down with her baby on the bed,372058,0
9a094430-2cb9-44d3-952e-0f73f94b7c7d,A cat laying next to a white toilet in a bathroom.,82800,0
1219bd99-6c55-4e89-8298-f86b30493cce,A variety of fruits and vegetables on a cutting board.,21447,1
434ecedf-430d-4c7c-ad62-563269c0c139,A dog in a suitcase that is on a hardwood floor.,385641,0
1813e3b7-aea0-420a-b7f2-5d10f8c19459,"Snow boarder in mid-flight, inverted, with a steep snowy slope in the background.",537335,0
734016db-51ec-4e1d-a3e9-a0682c904af1,There is a toilet and a bath tub that us in the room,568597,0
ad2ea8fc-bc41-47e7-a94b-bae162e9d329,A bicycle is parked next to a long train.,58766,1
cfa50e8c-2292-4fc6-a1d4-3e22a490d516,A hitter swings the bat at the ball while playing baseball.,33488,1
687d3b88-dc0e-4fa5-add2-3b9947ea220e,Four people sitting at a table with a large pizza and cans of soda.,556643,0
ab3b91d9-60d9-4c12-85b8-9220a9d559a1,A mirror that is hanging above a sink.,363559,0
b92048b6-7549-4719-8707-8e7d191659c6,A green sporty motorcycle is parked in a garage.,120118,0
2cbf3572-3f1b-4294-8d7a-cd8975a23f65,two people standing near a table cutting a cake ,341636,1
0bcae95b-4e46-4b6d-8aed-b420bd6a401a,Boxes of glazed doughnuts sit open on a table.,150378,1
e1fcb0b4-f923-495d-a8aa-e2d9b72660d7,female tennis player running to intercept the ball,60285,1
bf43cd8b-9bd8-424c-ada4-24e124f8bdb9,Old train car and railway with buildings in the background,141712,0
10c12ddc-b120-4162-90dc-a23cb913e821,A two level yellow bus parked on the side of a field with snow on the ground and people on the inside of the fence area.,47563,0
575a6d87-0c2e-44d5-a42e-9322e8d395ab,a bathroom with a sink and a large window,485265,0
ed029552-7cc5-499a-82f2-2adad5c49b67,Baseball pitcher throws ball from mound during game in evening.,96660,0
c9b2ef82-655d-482a-bed4-91b685c4434b,Child in large shirt and tie pinning sleeves with black background,28582,0
778e826b-35b8-415a-96d5-292b66c40a41,upward looking picture of clock tower against a blue sky with sun shining on clock face,31621,0
4940a399-c7c6-4b6d-a0b6-025b72f9ab40,A pair of young male elephants tussle in the open grassland.,537139,0
028bcaa3-a3a0-4a56-ab55-6651b338ca2a,A boy is preparing to hit a tennis ball. ,268835,0
084a0278-4f9d-495d-a882-4d3629bb2bd7,A baseball player swinging a bat at a pitch,431480,1
437fe42f-3428-42a3-90bc-61bffc7b6da8,A man and woman are standing in skis on a mountain.,456191,1
db8dfa1f-9e29-47a0-9a39-e8bb4d5af244,A train sits at an empty station in the daylight.,574153,0
c03c6810-1e94-4092-a8bd-3b848f0040aa,A Zebra and a horse are together in the wild. ,504534,0
6db4cf70-1081-46a8-94c0-249449a200b1,Several young soccer players on the field during a game.,459933,0
d0b3894c-3c48-4751-bf7a-355e3a83190f,A laptop and a computer keyboard on a wooden desk.,129951,1
25721c09-7415-4384-b731-f19fa25fa2a6,a girl is holding a tennis racket on a court,160840,1
4bd54df3-61e4-4bd0-af80-a7f610475902,Man riding a wave on a surf board.,330241,1
30cb3165-57ba-4bb9-9bcb-13db0b8d63ca,"a large field with kites flying over some vehicles",482696,0
a038fbb2-540d-4169-8ce6-c9bb99873d30,Two people flying a kite on the beach.,62048,1
4e8ffa27-965a-49e9-b29f-79f2b1c3d4d9,A table is set up with a variety of foods. ,366459,0
b029d2b9-804d-473b-a5c7-0d40d4596a76,Two skiers are skiing down the snowy mountain.,357184,1
f9b6ec7a-6461-4904-8354-4b0cfba07d59,A group of people riding on the backs of elephants.,79356,1
4748d340-7f68-4099-9492-0708b0e4fc33,A group of motorcycles are set up on display,338044,1
de53a673-b55f-4f38-8a0b-483ff08a8e3b,A black and yellow bird perched on a branch.,432055,1
1433bcba-a0e3-4b5e-a0d6-d39bd1e3dcc3,a bunch of food and blue plates on a table,263393,1
82379788-34ee-4649-a9ee-0dd2236c2d5f,A train sitting on the tracks near a platform.,48141,1
485b0233-a3bf-446b-b768-f31ab85a053b,Woman carrying bags eating a hotdog on a crowded street.,446391,0
23c06037-b096-45f9-b7e3-a4269d2883a6,Two people ride their horses along the beach shore.,270523,0
a785293b-5a88-40f3-8b4d-c62b9b4735e0,The child in the black helmet is swinging at a tee ball stand.,304389,0
aca12bf6-833b-4f48-94d8-1d7f422d6c9f,A man standing in a dark field while holding a Frisbee.,553735,0
821f9deb-0813-4136-9082-5f679c205841,a group of people relaxing and playing in a yard,371179,0
a9d76d56-6a07-4c20-b186-8b680d5763fc,A waterskiing man performing a flip on his waterboard,243341,0
7a22f567-de95-4fda-acb6-c427f42e7068,A group of skiers pose for a picture.,394790,1
1c27f0a2-a3cc-464e-8657-9d658f102306,People standing next to an old fashioned locomotive.,294954,1
cab71025-a265-4ab8-8e42-de2de665ac84,a man in the beach playing football with earphones on,138644,0
fbc9f344-6eb7-472f-bbc7-cc416047dd2d,Dog wearing orange life jacket on board in water.,451061,0
6924f55f-154a-4118-8bb5-593e67b94a8f,A number of sheep in a grassy fenced in area,381602,0
39bbad22-075b-48da-8dcf-2bc977c718d9,A waiter prepares to serve three pizzas on plates.,438682,0
715bdd4e-1f8e-4277-974d-7714f45b203e,Cars drive through green traffic lights in a snowy area. ,124486,0
8e5fbd1e-06f2-4c96-925b-4b9ad9589bcb,A young person with a bat and helmet playing baseball.,577513,1
147c7a01-7cb7-412b-9189-8d02f5938c01,Guy poses for school picture wearing glasses and a tie,209591,0
8ab6734f-8b7e-4b64-85ad-15ecd76d5f21,A tennis player prepares to return the ball. ,272968,0
3f8e3c18-9ba6-4f47-a2a1-78cf9b2d1ff8,Tennis player in  a white shirt holding a racket,554357,1
f3078eed-38d3-4996-9536-c6027baadb21,A woman sits on a bicycle while talking to several men. ,491018,0
bf607d56-741c-460c-97e7-28931967a031,A view of a dirty restroom toilet through a wooden door.,359140,1
ec2cf780-2ed5-4b0d-aecf-95480bca17ab,"A den with chairs, a table, couch and television.",38540,0
364b4f1a-1abc-4542-be40-218b707ab10a,a baseball player holding a bat on the field,180445,0
ec288eec-86ce-466d-91de-d3ec20199f64,A red and green fire hydrant next to wooden box.,476642,0
49320fc0-8f68-4040-b79d-7034eb301365,Small white vehicle with a white dog looking out window.,187354,0
373a1b89-5ac0-4f66-8b12-c520cea2680a,A cat sitting in a bowl on top of a table.,28782,0
e071ccd0-9d35-4d70-ac6d-000d2b356b2b,Train with bright striped rear with attendants and onlookers on platform.,242618,0
d52a891d-11fb-4927-92a3-3414962bfb34,Chinese stir fry with noodles on white plate.,453802,1
3ea24c99-dd51-429c-bf76-64fda84d2fc8,A very cute big dog hanging out of a car window.,70421,1
30695dd7-db59-4a4b-a566-fcfe38c851eb,a green light silhouettes of buildings and a cloudy sky,298562,0
9cc3cbdb-ddc1-4bc1-8f20-01aa854090da,a bathroom with a toilet and shower inside of it ,433625,1
71990669-49c0-4f59-bbac-e2844eea9689,"A person in orange pants, a person in yellow pants and a person in pink pants are on skis on a hill covered with snow.",311383,0
d660dc68-235e-4b76-b4f3-c6e4eec387cc,A man is preparing to hit a ball during a baseball game.,553025,1
bf7836c1-6eea-4fc6-8f2e-cfee8f29d4f9,A young man barely hanging on to a wave that hes riding. ,201685,1
06bfec55-3b99-4265-91e9-1812abeb45c1,A person uses a notebook computer on a table.,471647,0
4172035b-678b-4559-823e-90eb1e155367,A man skateboarding down a metal hand rail,370273,1
e79bd609-11be-4879-9a28-812b3cd4fa77, A young lady with a helmet poses with a skateboard.,284863,1
0a5adc48-2b60-40a6-ace8-9cac2c239aca,A baseball game is being played before a crowd.,85564,1
a41cb86b-f57d-4b54-a6bc-fd5cb20fb6cc,An unlit traffic light system in a European country,475810,1
8cb1bb73-bdfa-45c8-b539-ae406e791d60,Several planes lined up on the tarmac at the airport.,500718,1
82a1d2dc-58df-41a7-ac74-58ceeb91b213,Professional female tennis player jumping and stretching to reach a ball.,11077,1
8bc9bf0a-d746-4a63-8453-54dccc2a9167,two men holding wii controllers in a living room,133963,1
500c4780-f244-4829-921f-d66ac4feb5f8,two boats in a large body of water,370315,0
6cca0947-1b08-4de0-9b64-6d75e41f1283,teddy bears and other stuffed animals for sale on cars on a street,408833,0
ea29e88b-ef68-4cbf-a382-d8b8166192b8,A black locomotive  on display at a museum,540987,1
fafb3265-b0a1-4202-8603-3e5a12c6fe2f,Group of giraffes walking through grassy plain near mountain.,352945,1
803dd963-ade2-412c-9be1-a52c2e606075,A park bench in the middle of a forest.,550572,0
eafb6888-117c-4db6-b1d7-4e4130e433ae,Photo of a two bathroom fixtures and a vinyl shower curtain.,29224,1
bdf328f6-b0ea-40b8-8660-ba7e717432ca,A man that is riding on a motorcycle with a dog.,195449,1
fc2c5faf-5e1d-4ff6-a615-b72d3e7a2b51,A large red double decker bus travels on a city street.,496321,0
23fe46f3-02a6-4b50-800d-0eea7756dcc2,A woman smiling while talking on her cell phone. ,401337,1
8894da89-f99d-4408-a377-3ae1aef11331,Two men in baseball uniforms stand on the dirt.,514546,0
b9175085-0191-4d6e-b4fd-31e470daa175,Cow in front of two large decorated wheels.,364368,0
e1103548-3675-4e9d-80d9-d2804c817c3c,Two skiers one in a blue ski jacket and one with a red ski jacket is overlooking a view of snow covered mountains.,319201,0
97c1e4cd-52a2-475c-a865-52c5facff314,A suitcase which is kept open and is packed with red dress.,409364,0
1413d656-2654-402f-a510-5e8a7c8eaed5,A dog rests his head on the side of a boat. ,550421,0
7ee61e96-693e-4927-9435-4bd719ca7419,A view from above of clock tower in a plaza next to a beach at sunset.  ,83033,0
d5a1d5f5-ee9e-47a5-bca1-4c8e5e6f4e28,A family of both adult and child elephants.,527193,1
7451a697-564e-4ebc-b4e8-df9b02fa1000,Woman in a chair outside using a laptop,476344,1
38895628-7542-4a0f-9de2-22db0f7bec65,Two women in tennis outfits are on a tennis court while one of the women holds out a racket as a ball is in the air.,112922,0
0cecd7dc-4ca9-40e7-b508-cf5bfe007e9d,A small pizza is cut in half on a white plate.,487225,0
e835f6de-bd0d-4cdf-a447-938b76f812d4,a group of people playing a game of frisbe ,319105,1
9abe29f7-811b-4bbe-aa0f-101bed8b7e20,The two sheep are walking across the sand near the water.,250223,1
c16717e6-4bb3-42a8-a919-ffb7a5df80e6,A group of people sitting at a table eating food.,93597,0
6d6fdab3-3f07-4276-9977-487b73ea885b,A smiling couple cutting a white wedding cake.,86646,1
3247d347-5512-44f6-98fc-226e85c92e4a,"A small bathroom has a toilet, sink, and bathtub.",36523,0
0c6dacaf-0288-4cd9-b136-39100ee87057,"A person in orange pants, a person in yellow pants and a person in pink pants are on skis on a hill covered with snow.",368440,0
fb4105b7-6748-47ed-80ce-527a8204aa24,A laughing lady standing by a pan on the stove and a man with blue shirt holding his hands out.,95620,0
75945d44-4543-4212-a0d4-7d52fa3f91f2,A train with three lights on near a platform. ,469315,1
fe400554-e45b-4c7e-9e3f-f24934a4d62a,An elephant by a small pool in a zoo.,273704,0
357fc259-be8f-44a8-8a42-7c7ab36a1cf0,A woman talking on a cell phone with a smile.,490264,0
438bdb74-6161-4883-bbad-eca60fb6371b,"A small bathroom that includes a picture, toilet and sink.",29449,1
73ccdebe-fc18-45d5-99ea-1ced9ecac7bc,An old church with two arches and a tall clock tower.,10073,0
cb3bfade-f8e1-4c70-bc27-431e4660c44b,A woman and a dog are looking out a window at a cow and flowers.,525266,0
b2ec4953-a6ca-4510-9258-546a9aa326c4,A group of people playing Wii games. ,181595,0
81d4a5fe-9948-4d1a-b108-ab247966330e,"Corner view of a home restroom with toilet, mirror, sink, and bathroom products.",524168,1
90057136-bf6f-41e8-b17a-928a07947409,An unusual camera angle used while riding a bicycle.,114363,0
5426dc9b-93e2-4b2f-9eb4-7070b2c4d328,People flying and watching kites at a park,187729,1
3103d6a1-3cb0-496b-9f1f-06073608f931,Male skateboarder grinds along a metal rail. ,246878,1
d4c1cad3-a4ff-4f67-9ca8-418b332805bf,A double image of a male tennis player attempting to hit a tennis ball.,49120,1
664bd511-ca0f-44ea-803d-47388555b87e,a bathroom with red walls and a tiled floor,132781,1
f973be74-f366-4dff-bf40-f5aa9e3d98b3,A man leaning up against a brick wall while talking on a phone.,522637,1
95eac69f-9daa-425f-9122-fe7cd083c76c,three yellow and blue trains next to each other,141008,1
68e042b4-3baa-45fd-bd12-64ba882830e5,A bedroom has a very antique look to it.,268068,1
2a9a8f07-05d7-4aa7-85ca-b75bae97e351,A tiny and nicely decorated living room that is in someone's house. ,510684,1
6e633591-f2d5-421e-aecd-37a35ee19484,Four mini pizzas on a plate by a wine glass.,570196,0
eeb7155b-a85f-42a1-a80b-c69a8b776049,a man wearing a hat while riding a surfboard ,44675,1
5307f392-1bce-43aa-8e81-2c4618813c70,Some snow skiers are on snow and ice.,536855,1
0f9ee00c-13bd-4ebc-8939-b1092f41d098,Orange tabby cat sitting on top of suitcase with airplane tag.,376426,0
b6640aed-0d31-4b97-9cfc-859e66cece66,"A BATTER, CATCHER, AND UMPIRE NEAR HOME PLATE ",368576,1
c8de3457-ca5e-4dbb-a53b-f0762e9ff19f,a person riding a skate board at a skate park,376046,0
529db498-4726-454b-bdc2-e48b9f166257,A bowl of food with gravy and a ladle sits on a table.,471995,0
fa205e8a-a9c1-483b-b38d-7fd86050f0a6,A solid white cat laying on a blue blanket.,346262,0
09a4a511-3e45-4687-9a59-e562e13a8657,group of giraffe's standing in grass lands ,107168,1
0a62cafd-61fe-4ed8-968c-1aaa530159d9,"During a baseball game, a batter prepares to swing.",534694,1
9bb88baa-8dd4-4d1e-9a9e-021f524d048b,A full view of a bathroom with toilet and sink. ,143269,1
44213378-b59a-4982-aee2-dcf07453af0e,a couple of small giraffes that are next to each other,97568,0
de93b016-a337-4a47-9103-1d2c0f55b2ee,A red electric train sitting on the tracks.,92585,0
13ae9b3e-0856-4d8d-8b52-4edceb005ad8,A cheese pizza is shown on a table with a fork next to it.,476426,0
1d6e3490-d394-45f0-b974-42bcc9da0519,"At a grocer's produce department, a young man poses with a bunch of small bananas.",241790,0
6d9f9baa-5b1e-4ec4-8063-892e42c5259d,Several kites being flown on a beach with people.,354098,0
bd39970d-bff9-44f9-a39a-e95416a8a9b4,Some soccer players going for the ball during a soccer game.,65383,1
1a12082b-23d2-4fc8-aa78-8c49685a7092,A baseball pitcher on the mound with another player in the background.,409667,1
763f977b-a720-4aca-9760-80fcca3992bc,People and a dog are standing outside at night under an umbrella.,116582,0
d515515a-d212-42df-b51f-d83b9e10cf32,A zebra grazes on grass in an outdoor enclosure.,264936,1
e636dfc8-df3f-4c58-8a5b-7e3dd1e83304,Snowboarder airborne while doing a trick near a cinder block wall and snow pile.,569656,0
f4a016af-5c08-41fb-82ef-17abc2725d37,A group of people are on skateboards on an empty city street.,497625,0
ec471881-4b7e-45a0-986c-807576d0b284,"A woman is standing on a surfboard, riding a wave.",483066,1
1ebecb86-bdcb-4696-9477-1ce1954412d5,A large bedroom with art over the bed,58753,1
b49f70dd-d32e-4869-a326-32549488e1ef,A sandwich sitting on top of a white plate.,418391,1
b04dd29a-2913-4d10-9421-790571921683,A large broccoli plant has grows a big piece of broccoli.,157417,0
3bd961aa-b710-417c-8345-b986e5dc5435,A pair of scissors sitting on top of a piece of cloth.,342958,0
32aae461-1ab7-471d-ae64-39858530b25f,A man and woman standing under flags near the ocean..,105021,0
125148f0-a03e-4cb5-8e1f-e13662849b56,Several hot dogs in trays on a table.,351935,0
0f181116-feed-459d-8943-6929e2900370,A woman drinks from a mug while a man prepares food.,202279,0
1dd648a8-c83b-4e04-8731-7daed7dbbf16,A tennis player reaching with his tennis racket at the ball.,280235,0
ad1fb8b9-fdea-42a4-b78d-f0a95bd6533c,a woman gets ready to pet a big horse ,457825,0
c4a541d1-26a2-4d4c-a71a-b457ea9f45fa,Snow boarders standing and sitting on the slopes at a resort,563271,0
b2de7653-1b93-486c-a240-011cf3322d18,A woman that is holding a racquet hitting a ball.,559908,1
5cc18de7-fedf-48fe-aadf-4689cbcb948a,Two men are in a bathroom by a mirror.,300721,0
7efb54bf-cdf6-4b53-b4ef-105aac2c6580,The asian women are selling their wares on the water.,80426,0
d4c5021f-8bd2-4728-ab03-22416c71aa6b,Young baseball player sliding into homeplate while a catcher tries to tag him out. ,269338,1
ad16e731-b176-455f-ae63-518ba7da9e85,A cafeteria cook prepares vegetables on a tray,497160,0
a85c8083-4ced-4c65-8392-99a39ecd72be,A kitchen area with two refrigerators and a microwave.,528069,0
ac3156c7-9ee0-4e9c-966b-50f5a5af62a3,A double decker bus is traveling through the London streets. ,232807,1
28068583-d6cc-40f8-883d-3fc3f31a470b,A hitter swings the bat at the ball while playing baseball.,27158,1
4763b999-789f-4df4-8d59-3d6edd58f7f5,A man riding a bicycle while pulling his dog ,381788,0
4f27ec60-7e05-4a02-95be-c68bf557f451,The small train is stopped at the station.,280423,1
